venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QCRYPT,2011,invited,"Quo vadis, quantum cryptography",Artur Ekert,Artur Ekert,,,,slides/ekert.pdf,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-12/?doi=10.3930/ETHZ/AV-2b03f0ca-1231-42b2-abb3-b98443946ba1&autostart=false,,,,,2011-09-12,09:15,
QCRYPT,2011,regular,Semi-device-independent security of one-way quantum key distribution,Nicolas Brunner,Marcin Pawlowski;Nicolas Brunner,,,,slides/brunner.pdf,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-12/?doi=10.3930/ETHZ/AV-f06c5bce-fb9d-4b49-b5ac-ac39927823b6&autostart=false,,,,,2011-09-12,10:00,
QCRYPT,2011,invited,Quantum memories for light: status and perspectives,Eugene Polzik,Eugene Polzik,,,,slides/polzik.ppt,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-12/?doi=10.3930/ETHZ/AV-68dd103e-2078-4e48-839a-849a197961f9&autostart=false,,,,,2011-09-12,11:00,
QCRYPT,2011,regular,On-demand Entanglement Distribution Network,Andreas Poppe,Andreas Poppe;Isabelle Herbauts;Bibiane Blauensteiner;Thomas Jennewein;Hannes Huebel,,,,,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-12/?doi=10.3930/ETHZ/AV-33aaa017-7be8-4755-8d5a-86ef8340658b&autostart=false,,,,,2011-09-12,12:00,
QCRYPT,2011,invited,Simplified instantaneous non-local quantum computation with applications to position-based cryptography,Robert König,Robert König,,,,,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-12/?doi=10.3930/ETHZ/AV-a02ea8c8-e0e7-4dcc-8683-c18c07a9cb19&autostart=false,,,,,2011-09-12,14:00,
QCRYPT,2011,regular,The Garden-Hose Game and Application to Position-Based Quantum Cryptography,Florian Speelman,Harry Buhrman;Serge Fehr;Christian Schaffner;Florian Speelman,,,,slides/speelman.pdf,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-12/?doi=10.3930/ETHZ/AV-fbb55106-aed0-4fd3-bd0b-6e5f5b23c0bf&autostart=false,,,,,2011-09-12,15:00,
QCRYPT,2011,invited,Quantum Computing on Encrypted Data,Anne Broadbent,Anne Broadbent,,,,,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-12/?doi=10.3930/ETHZ/AV-c041498b-4b33-4088-9de5-69f128a5f445&autostart=false,,,,,2011-09-12,16:00,
QCRYPT,2011,regular,Merkle Puzzles in a Quantum World,Kassem Kalach,Gilles Brassard;Peter Hoyer;Kassem Kalach;Marc Kaplan;Sophie Laplante;Louis Salvail,,,,slides/kalach.pdf,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-12/?doi=10.3930/ETHZ/AV-5b98752b-7584-4ad0-b7fc-29aaf06371f9&autostart=false,,,,,2011-09-12,16:30,
QCRYPT,2011,invited,Quantum Cryptography with Continuous Variables,Philippe Grangier,Philippe Grangier,,,,,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-13/?doi=10.3930/ETHZ/AV-ec2183a1-da9b-4a4b-a338-413b0d893f90&autostart=false,,,,,2011-09-13,09:00,
QCRYPT,2011,regular,Experimental quantum coin flipping in the presence of loss,Félix Bussières,Guido Berlin;Gilles Brassard;Félix Bussières;Nicolas Godbout;Joshua A. Slater;Wolfgang Tittel,,,,,,,,,,2011-09-13,10:00,
QCRYPT,2011,invited,Composition in Quantum Cryptography,Dominique Unruh,Dominique Unruh,,,,,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-13/?doi=10.3930/ETHZ/AV-9b624145-91f8-4832-b202-16940907887d&autostart=false,,,,,2011-09-13,11:00,
QCRYPT,2011,regular,Impossibility of Growing Commitments,Severin Winkler,Severin Winkler;Marco Tomamichel;Stefan Hengl;Renato Renner,,,,slides/winkler.pdf,,,,,,2011-09-13,12:00,
QCRYPT,2011,invited,Wavelength Division Multiplexing Quantum Key Distribution with High Throughput Key Distillation Engine,Masahide Sasaki,Masahide Sasaki,,,,slides/sasaki.pptx,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-13/?doi=10.3930/ETHZ/AV-c74af270-69f2-4693-bd86-bf9b30fbea39&autostart=false,,,,,2011-09-13,14:00,
QCRYPT,2011,regular,Fast coherent-one way quantum key distribution and high-speed encryption,Nino Walenta,Nino Walenta;Charles Ci Wen Lim;Olivier Guinnard;Raphael Houlmann;Hugo Zbinden,,,,slides/walenta.pptx,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-13/?doi=10.3930/ETHZ/AV-ff1c9cc9-e326-449b-96cd-835d2d29139f&autostart=false,,,,,2011-09-13,15:00,
QCRYPT,2011,regular,Higher-Dimensional Quantum Cryptography,Paul G. Kwiat,Paul G. Kwiat;Kevin T. McCusker;Bradley Christensen,,,,,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-13/?doi=10.3930/ETHZ/AV-c88df4e0-9e3e-460e-acd8-9bd15f8fd07b&autostart=false,,,,,2011-09-13,15:30,
QCRYPT,2011,invited,Quantum Memories for Quantum Networks and Device-Independent QKD,Nicolas Gisin,Nicolas Gisin,,,,slides/gisin.pdf,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-14/?doi=10.3930/ETHZ/AV-39b58d1c-c9db-439f-be69-ec6e33987e64&autostart=false,,,,,2011-09-14,09:00,
QCRYPT,2011,invited,Security in the noisy-storage model,Stephanie Wehner,Stephanie Wehner,,,,,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-14/?doi=10.3930/ETHZ/AV-0869128a-e092-4687-ace2-f9e82bb1f083&autostart=false,,,,,2011-09-14,10:00,
QCRYPT,2011,invited,Randomness extraction against quantum adversaries,Thomas Vidick,Thomas Vidick,,,,slides/vidick.ppsx,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-14/?doi=10.3930/ETHZ/AV-de9d29bd-39ad-4fb4-a2b3-fa32874c9edd&autostart=false,,,,,2011-09-14,11:00,
QCRYPT,2011,regular,Dual universality of hash functions and its applications to classical and quantum cryptography,Toyohiro Tsurumaru,Toyohiro Tsurumaru;Masahito Hayashi,,,,slides/tsurumaru.ppt,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-14/?doi=10.3930/ETHZ/AV-7da4e0af-f3b8-44f9-b988-a732f24144ba&autostart=false,,,,,2011-09-14,12:00,
QCRYPT,2011,regular,A high speed quantum random number generator with quantum phase noise,Feihu Xu,Feihu Xu;Bing Qi;Xiongfeng Ma;He Xu;Haoxuan Zheng;Hoi-Kwong Lo,,,,slides/xu.pdf,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-14/?doi=10.3930/ETHZ/AV-697857c9-ffa5-438c-94c7-5676cf58659c&autostart=false,,,,,2011-09-14,12:30,
QCRYPT,2011,invited,Loopholes in implementations of quantum cryptography,Vadim Makarov,Vadim Makarov,,,,slides/makarov.ppt,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-15/?doi=10.3930/ETHZ/AV-81566a72-5629-4291-826f-6241bf878cb3&autostart=false,,,,,2011-09-15,09:00,
QCRYPT,2011,regular,Secure device-independent quantum key distribution with causally independent measurement devices,Antonio Acin,Lluis Masanes;Stefano Pironio;Antonio Acin,,,,slides/acin.pptx,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-15/?doi=10.3930/ETHZ/AV-7465ece2-b6f8-491f-adb4-b6b5b6d72a21&autostart=false,,,,,2011-09-15,10:00,
QCRYPT,2011,invited,Satellite-based quantum communications,Richard J. Hughes,Richard J. Hughes,,,,,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-15/?doi=10.3930/ETHZ/AV-77a65cc2-29d7-4a6e-b85f-6bc0aa228b52&autostart=false,,,,,2011-09-15,11:00,
QCRYPT,2011,regular,Detailed link analysis of satellite quantum communication,Jean-Philippe Bourgoin,Jean-Philippe Bourgoin;Evan Meyer-Scott;Bassam Helou;Thomas Jennewein,,,,,,,,,,2011-09-15,12:00,
QCRYPT,2011,regular,The Uncertainty Relation and its Applications in Cryptography,Marco Tomamichel,Marco Tomamichel;Renato Renner,,,,slides/tomamichel.pdf,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-15/?doi=10.3930/ETHZ/AV-f807ca64-3b39-493c-a343-f78e5e3e6769&autostart=false,,,,,2011-09-15,14:00,
QCRYPT,2011,regular,"An All-But-One Entropic Uncertainty Relation, and Application to Password-based Identification",Niek J. Bouman,Niek J. Bouman;Serge Fehr;Carlos Gonzalez-Guillen;Christian Schaffner,,,,slides/bouman.pdf,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-15/?doi=10.3930/ETHZ/AV-aab6685c-e8f8-4da0-8582-e6c2a2df364f&autostart=false,,,,,2011-09-15,14:30,
QCRYPT,2011,invited,High bit rate QKD,Andrew Shields,Andrew Shields,,,,,,,,,,2011-09-16,09:00,
QCRYPT,2011,regular,A high brightness source of polarization entangled photons,Fabian Steinlechner,Fabian Steinlechner;Pavel Trojek;Marc Jofre;Arnaud Gardelein;Harald Weinfurter;Valerio Pruneri,,,,,,,,,,2011-09-16,10:00,
QCRYPT,2011,invited,Public Quantum Communication,Jonathan Oppenheim,Jonathan Oppenheim,,,,slides/oppenheim.pdf,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-16/?doi=10.3930/ETHZ/AV-588211c1-2118-4038-86e7-257203939e66&autostart=false,,,,,2011-09-16,11:00,
QCRYPT,2011,regular,Universal composable security of quantum message authentication with key recycling,Debbie Leung,Debbie Leung;Patrick Hayden;Dominic Mayers,,,,slides/leung.pdf,http://www.multimedia.ethz.ch/conferences/2011/qcrypt/2011-09-16/?doi=10.3930/ETHZ/AV-736a22c0-07fb-4390-894c-e96e44bcfa5b&autostart=false,,,,,2011-09-16,12:00,
