venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QCRYPT,2017,tutorial,Practical post-quantum key exchange,Douglas Stebila,Douglas Stebila,McMaster University,,,,https://youtu.be/ztdrNYemSGc,ztdrNYemSGc,,,,2017-09-18,09:00,
QCRYPT,2017,invited,Quantum Network Coding,Koji Azuma,Koji Azuma,NTT,,,,https://youtu.be/C7fRoXiig1g,C7fRoXiig1g,,,,2017-09-18,11:00,
QCRYPT,2017,regular,Multi-path multi-flow entanglement routing in a quantum network,,Mihir Pant;Hari Krovi;Don Towsley;Leandros Tassiulas;Liang Jiang;Prithwish Basu;Dirk Englund;Saikat Guha,,,,,https://youtu.be/BeB9raP4IdU,BeB9raP4IdU,,,Abstract URL: ../wp-content/uploads/2017/09/Mo22.pdf,2017-09-18,11:35,
QCRYPT,2017,regular,Realistic parameter regimes for a single sequential quantum repeater,,Filip Rozpedek;Kenneth Goodenough;Jeremy Ribeiro;Norbert Kalb;Valentina Caprara Vivoli;Andreas Reiserer;Ronald Hanson;Stephanie Wehner;David Elkouss,,,,,https://youtu.be/1H8kfxp8jGk,1H8kfxp8jGk,,,,2017-09-18,11:55,
QCRYPT,2017,regular,Networked Quantum-Secured Communications with Hand-held and Integrated Devices: Bristol's Activities in the UK Quantum Communications Hub,,Philip Sibson;David Lowndes;Stefan Frick;Alasdair Price;Henry Semenenko;Francesco Raffaelli;Dan Llewellyn;Jake Kennard;Yanni Ou;Fotini Ntavou;Emilio Hugues-Salas;Andy Hart;Richard Collins;Anthony Laing;Chris Erven;Reza Nejabati;Dimitra Simeonidou;Mark Thompson;John Rarity,,,,,https://youtu.be/Q-IZcioVG8k,Q-IZcioVG8k,,,Abstract URL: ../wp-content/uploads/2017/09/Mo24.pdf,2017-09-18,12:15,
QCRYPT,2017,invited,Theoretical challenges of CV quantum cryptography,Anthony Leverrier,Anthony Leverrier,INRIA Paris,,,,https://youtu.be/3h9vWLlNV3Y,3h9vWLlNV3Y,,,,2017-09-18,14:00,
QCRYPT,2017,regular,Reliable numerical key rates for quantum key distribution,,Patrick Coles;Adam Winick;Norbert Lutkenhaus,,,,,https://youtu.be/180x6sloVd8,180x6sloVd8,,,Abstract URL: ../wp-content/uploads/2017/09/Mo32.pdf,2017-09-18,14:35,
QCRYPT,2017,regular,Pilot-Disciplined CV-QKD with True Local Oscillator,,Fabian Laudenbach;Bernhard Schrenk;Christoph Pacher;Roland Lieger;Edwin Querasser;Gerhard Humer;Michael Hentschel;Hannes HÃ¼bel;Chi-Hang Fred Fung;Andreas Poppe;Momtchil Peev,,,,,https://youtu.be/6ggy2-VAFvc,6ggy2-VAFvc,,,Abstract URL: ../wp-content/uploads/2017/09/Mo33.pdf,2017-09-18,14:55,
QCRYPT,2017,regular,Experimental demonstration of the differential quadrature phase shift protocol,,George Roberts;Marco Lucamarini;James Dynes;Seb Savory;Zhiliang Yuan;Andrew Shields,,,,,https://youtu.be/uAtn_od0GsI,uAtn_od0GsI,,,Abstract URL: ../wp-content/uploads/2017/09/Mo34.pdf,2017-09-18,15:15,
QCRYPT,2017,regular,Limitations on Transversal Computation through Quantum Homomorphic Encryption,,Michael Newman;Yaoyun Shi,,,,,https://youtu.be/fOA2Md7gFy8,fOA2Md7gFy8,,,Abstract URL: ../wp-content/uploads/2017/09/Mo41.pdf,2017-09-18,16:00,
